Behavioral_Index,Stage_fear,Drained_after_socializing,Personality
13.941042731540302,0,0,0
1.501045289980972,1,1,1
4.974778503157292,1,1,1
17.44277897348889,0,0,0
12.973828219058841,0,0,0
11.99415620931543,0,0,0
12.976123170641381,0,0,0
13.481684552398725,0,0,0
3.5212622323977123,1,1,1
17.44666610864695,0,0,0
17.430854210166736,0,0,0
3.9779687783280413,1,1,1
18.443475833476203,0,0,0
13.455180383421235,0,0,0
3.4965232901849,1,1,1
11.969150900132714,0,0,0
-1.53648180946149e-19,1,1,1
12.465705518749058,0,0,0
4.472308164770249,1,1,1
14.446074388479785,0,0,0
3.494228338602361,1,1,1
15.433254301569423,0,0,0
17.943127403482546,0,0,0
2.5070484255127217,1,1,1
17.93641559192408,0,0,0
15.950210721831057,0,0,0
16.424054982847224,0,0,0
12.004582112842803,0,0,0
15.940314543121545,0,0,0
16.92679168820417,0,0,0
16.468759325668216,0,0,0
14.999960881246285,0,0,0
3.522854415973237,1,1,1
4.006594855698917,1,0,1
3.4843321598928476,1,1,1
16.930412456392332,0,0,0
13.412068224175767,0,0,0
12.45448352343392,0,0,0
2.4979483385909713,1,1,1
2.9665796478434507,1,1,1
13.935829779776615,0,0,0
12.00007192908613,0,0,0
4.005002672123393,1,1,1
3.4994412903660477,1,1,1
5.469913981387262,1,1,1
15.003051924616585,0,0,0
16.933503499762633,0,0,0
2.4979483385909713,1,1,1
4.997395536976718,1,1,1
14.483707228991664,0,0,0
2.4776262563540836,1,1,1
15.457370195183627,0,0,0
3.489545111656535,1,1,1
3.5025323337363496,1,1,1
6.491729015399226,1,1,1
14.4590616105596,0,0,0
5.98537154185412,1,1,1
17.47317027762444,0,0,0
13.472411422287822,0,0,0
12.481783784199173,0,0,0
16.473972277431905,0,0,0
5.49023606362415,1,1,1
4.494925198589676,1,1,1
13.98724593415607,0,0,0
10.997876209304039,0,0,0
3.010487898876681,1,1,1
13.00325038821748,0,0,0
5.489439971836387,1,1,1
10.496731687522619,0,0,0
4.008889807281456,1,1,1
4.990683725418254,1,1,1
13.450497156475409,0,0,0
15.949507953824044,0,0,0
1.5070543335324216,1,1,1
2.978770778135503,1,1,1
4.006594855698917,1,1,1
3.9740816431699773,1,1,1
13.963036716761119,0,0,0
2.9665796478434507,1,1,1
15.963024900721718,0,0,0
1.986377913282177,1,1,1
16.450559151824713,0,0,0
13.47470637387036,0,0,0
2.4776262563540836,1,0,1
12.504134451048698,0,0,0
12.436283349590418,0,0,0
15.475570369027128,0,0,0
14.953930721819667,0,0,0
16.42617689124061,0,0,0
13.50951453798184,0,0,0
3.9883946818554152,1,1,1
13.467994562311896,0,0,0
3.0005917201671672,1,1,1
11.47560760547827,0,0,0
14.477791509220962,0,0,0
16.96212957713351,0,0,0
13.448375248082023,0,0,0
18.440651157075802,0,0,0
17.49578731144387,0,0,0
3.4700191212074096,1,1,1
3.516049280634025,1,1,1
12.48072132544151,0,0,0
13.94705177509175,0,0,0
5.481135976702399,1,1,1
4.491038063431612,1,1,1
16.959038533763206,0,0,0
13.941042731540302,0,0,0
12.981163079215914,0,0,0
12.458900383409846,0,0,0
2.0111168554949894,1,1,1
16.433778118367584,0,0,0
16.953122813992508,0,0,0
13.982656030990992,0,0,0
2.0111168554949894,1,1,1
13.972136803682869,0,0,0
16.420963939476923,0,0,0
13.495201499296401,0,0,0
2.0134118070775284,1,1,1
2.019420850628978,1,1,1
13.94051300672244,0,0,0
4.474430073163635,1,1,1
4.5061471939048126,1,1,1
11.987974122574826,0,0,0
4.0141027590451435,1,1,1
14.467895330511448,0,0,0
2.9878708650572543,1,1,1
15.4769895094135,0,0,0
16.932534364785717,0,0,0
4.467624937824423,1,1,1
14.493603407701176,0,0,0
15.949241586854143,0,0,0
3.4882192950509117,1,1,1
3.492636155026836,1,1,1
15.464971422310601,0,0,0
17.464866282490455,0,0,0
1.498750338398433,1,1,1
5.469913981387262,1,1,1
4.992978677000794,1,1,1
3.508541377287799,1,1,1
15.468062465680903,0,0,0
13.509607861762587,0,0,0
6.983773450258895,1,1,1
13.495201499296401,0,0,0
16.45586542736915,0,0,0
12.482313509017034,0,0,0
18.435171838342214,0,0,0
0.5011445217814198,1,1,1
4.988295450054967,1,1,1
13.990163934337218,0,0,0
13.971963760493717,0,0,0
4.491834155219374,1,1,1
13.930616828012926,0,0,0
16.4495900168478,0,0,0
3.0217098941918175,1,1,1
16.468586282479066,0,0,0
4.491038063431612,1,1,1
3.494228338602361,1,1,1
16.9673425288972,0,0,0
17.452848195387553,0,0,0
15.981927842572237,0,0,0
3.5077452855000364,1,1,1
3.963655739642603,1,1,1
16.433248393549725,0,0,0
3.514550420839248,1,1,1
4.013306667257381,1,1,1
15.483701320971964,0,0,0
4.988295450054967,1,1,1
3.007396855506379,1,1,1
13.981063847415466,0,0,0
4.997395536976718,1,1,1
14.957817856977732,0,0,0
11.495133595927395,0,0,0
16.94472549507777,0,0,0
3.020913802404055,1,1,1
14.919918649495951,0,0,0
3.007396855506379,1,1,1
15.934398823350843,0,0,0
18.447362968634266,0,0,0
19.454864963960794,0,0,0
14.990860794324533,0,0,0
12.97073717568854,0,0,0
11.480290832424096,0,0,0
2.4851341597003094,1,1,1
3.489545111656535,1,1,1
16.001453833021362,0,0,0
2.002189811762392,1,1,1
2.4867263432758344,1,1,1
1.498750338398433,1,1,1
3.0013878119549298,1,1,1
15.477785601201262,0,0,0
15.509409398161692,0,0,0
13.965424992124406,0,0,0
11.973661083889388,0,0,0
4.005798763911155,1,1,1
1.4927412948469834,1,1,1
17.951431398616535,0,0,0
4.492630247007137,1,1,1
3.007396855506379,1,1,1
1.4761333045790064,1,1,1
12.44847447988247,0,0,0
2.48884825166922,1,1,1
3.9854766816742675,1,1,1
2.978770778135503,1,1,1
2.491939295039521,1,1,1
1.4844372997129949,1,1,1
3.9959025852016414,0,1,1
3.4934322468145984,1,1,1
3.5077452855000364,1,1,1
2.5070484255127217,1,1,1
1.9907947732581017,1,1,1
2.485930251488072,1,1,1
3.4791192081291604,1,1,1
1.9907947732581017,1,1,1
1.991590865045864,1,1,1
2.491939295039521,1,1,1
3.4903412034442973,1,1,1
0.9984019084047756,1,1,1
1.986377913282177,1,1,1
1.4927412948469834,1,1,1
1.4761333045790064,1,1,1
4.475226164951397,1,1,1
2.4784223481418457,1,1,1
3.0013878119549298,1,1,1
2.977974686347741,1,1,1
2.997500676796866,1,1,1
2.505456241937197,0,1,1
1.9946819084161658,1,1,1
3.5077452855000364,1,1,1
2.977974686347741,1,1,1
1.9990987683920904,1,1,1
2.5070484255127217,1,0,1
2.993083816820941,1,1,1
1.493537386634746,1,1,1
3.984680589886505,1,1,1
1.9968038168095512,1,1,1
3.4978491067905235,1,1,1
2.476830164566321,1,1,1
1.986377913282177,1,1,1
3.9854766816742675,1,1,1
0.9840888697193375,1,1,1
3.498645198578286,1,1,1
1.4927412948469834,1,1,1
2.9922877250331785,1,1,1
1.9764817345726637,1,1,1
2.491143203251759,1,1,1
3.4911372952320594,1,1,1
1.9907947732581017,1,1,1
2.495030338409823,1,1,1
3.489545111656535,1,1,1
4.491834155219374,1,1,1
1.9764817345726637,1,1,1
1.9946819084161658,1,1,1
3.4903412034442973,1,1,1
1.498750338398433,1,1,1
2.476830164566321,1,1,1
3.489545111656535,1,1,1
1.977277826360426,1,1,1
2.9839837298991903,1,1,1
1.9946819084161658,1,1,1
2.9922877250331785,1,1,1
0.9923928648533261,1,1,1
2.5070484255127217,1,1,1
3.999789720359705,1,1,1
2.491939295039521,1,1,1
3.9854766816742675,1,1,1
1.9990987683920904,1,1,1
2.476830164566321,1,1,1
1.498750338398433,1,1,1
2.0059039037313022,1,1,1
2.499447198385748,1,1,1
1.5047593819498823,1,1,1
2.5010393819612724,1,1,1
2.9982967685846287,1,1,1
3.9854766816742675,1,1,1
2.512261377276409,1,1,1
2.9847798216869528,1,1,1
3.48512825168061,1,1,1
1.982490778124113,1,1,1
2.960570604292001,1,1,1
3.9914857252257168,1,1,1
3.999789720359705,1,1,1
2.4979483385909713,1,1,1
1.991590865045864,0,1,1
2.9839837298991903,1,1,1
0.49204443485966876,1,1,1
2.485930251488072,1,1,1
2.4867263432758344,1,1,1
3.4791192081291604,1,1,1
2.4979483385909713,1,1,1
2.9831876381114277,1,1,1
1.4844372997129949,1,1,1
2.993083816820941,1,1,1
0.49204443485966876,1,1,1
5.4647010296235745,1,1,1
2.5062523337249596,1,1,1
1.9990987683920904,1,1,1
1.991590865045864,1,1,1
2.50024329017351,1,1,1
1.4904463432644444,1,1,1
1.9998948601798525,1,1,1
9.490025783983857,0,0,0
12.486730368992959,0,0,0
9.976061175292074,0,0,0
11.49301168753401,0,0,0
8.982872218650986,0,0,0
9.514235001378806,0,0,0
11.989472982369604,0,0,0
12.474805605670808,0,0,0
12.000868020873893,0,0,0
11.486829600793406,0,0,0
8.485614832027629,0,0,0
10.46368875017582,0,0,0
9.476508837086179,0,0,0
10.979146310642676,0,0,0
9.501247779298991,0,0,0
12.009968107795643,0,0,0
13.523827576667278,0,0,0
10.512543586002835,0,0,0
8.980577267068448,0,0,0
10.999468392879564,0,0,0
9.502216914275907,0,0,0
11.98867689058184,0,0,0
13.00837001620042,0,0,0
11.487798735770323,0,0,0
12.983458030798452,0,0,0
11.980372895447852,0,0,0
13.974258712076255,0,0,0
12.984254122586215,0,0,0
9.988079262394974,0,0,0
11.019697151335704,0,0,0
9.009203344439323,0,0,0
11.000171160886579,0,0,0
12.494504639309087,0,0,0
10.502913774263222,0,0,0
13.48610141237465,0,0,0
15.984049750965621,0,0,0
8.9896773539902,0,0,0
9.466612658376667,0,0,0
12.49583045591471,0,0,0
9.011498296021863,0,0,0
12.009968107795643,0,0,0
9.499828638912621,0,0,0
12.987874890774378,0,0,0
14.983352890978306,0,0,0
10.978350218854914,0,0,0
11.995655069110207,0,0,0
9.50583768246407,0,0,0
10.520144813129809,0,0,0
12.97957089564039,0,0,0
10.494609779129235,0,0,0
11.011393156201715,0,0,0
11.988770214362589,0,0,0
8.506733006052281,0,0,0
13.99096002612498,0,0,0
12.463583610355672,0,0,0
13.482214277216586,0,0,0
10.966159088562861,0,0,0
11.5044067260383,0,0,0
10.019000291348389,0,0,0
11.013688107784255,0,0,0
9.968553271945847,0,0,0
10.012195156009177,0,0,0
13.471788373689211,0,0,0
11.969946991920477,0,0,0
8.9896773539902,0,0,0
8.505140822476756,0,0,0
12.981959171003677,0,0,0
10.0106962962144,0,0,0
11.006180204438028,0,0,0
13.463484378555224,0,0,0
10.967657948357639,0,0,0
12.498125407497248,0,0,0
11.968448132125701,0,0,0
9.990374213977514,0,0,0
11.520045581329361,0,0,0
10.500618822680682,0,0,0
10.979146310642676,0,0,0
9.005489252470413,0,0,0
12.002460204449418,0,0,0
11.493807779321772,0,0,0
12.507225494419,0,0,0
11.48391160061226,0,0,0
9.995587165741199,0,0,0
8.991972305572737,0,0,0
10.995754300910654,0,0,0
13.978941939022082,0,0,0
8.974568223516997,0,0,0
10.459801615017755,0,0,0
8.492419967366843,0,0,0
8.997185257336424,0,0,0
10.995754300910654,0,0,0
11.480024465454195,0,0,0
11.978874035653075,0,0,0
9.990374213977514,0,0,0
12.474009513883045,0,0,0
9.49391291914192,0,0,0
12.015181059559332,0,0,0
9.007877527833699,0,0,0
9.481721788849867,0,0,0
12.022782286686306,0,0,0
15.432458209781661,0,0,0
3.4934322468145984,1,1,1
4.463208077848498,1,1,1
2.4828392081177704,1,1,1
12.471714562300507,0,0,0
13.427177354648968,0,0,0
12.983458030798452,0,0,0
2.487522435063597,1,1,1
2.0029859035501545,1,1,0
3.479915299916923,1,1,1
0.9931889566410885,1,1,1
4.992978677000794,1,1,0
2.497152246803209,1,1,1
3.98627277346203,1,1,1
15.47327541744459,0,0,0
2.5010393819612724,1,1,0
4.468421029612185,1,1,1
14.43538211798251,0,0,0
13.462781610548209,0,0,0
1.5034335653442592,1,1,0
17.426344026410064,0,0,0
16.448793925060038,0,0,0
2.987074773269492,1,1,0
2.495030338409823,1,1,0
12.954658910238424,0,0,0
3.010487898876681,1,1,1
1.9855818214944145,1,1,1
1.986377913282177,1,1,1
14.003151156417033,0,0,0
18.940203495281697,0,0,0
13.4770013254529,0,0,0
13.980267755627704,0,0,0
4.983878590079042,1,1,0
15.959933857351418,0,0,0
1.4995464301861952,1,1,1
12.444587344724406,0,0,0
15.483701320971964,0,0,0
15.457993243782235,0,0,0
10.98904248935219,0,0,0
14.466569513905826,0,0,0
13.959242905383801,0,0,1
1.5018413817687346,1,1,1
4.000585812147468,1,1,1
2.9795668699232656,1,1,1
2.4828392081177704,1,1,1
1.5138594688716336,1,1,1
3.988567725044569,1,1,1
2.9756797347652015,1,1,1
12.485404552387335,0,0,0
3.4843321598928476,1,1,1
3.5168453724217876,1,1,1
3.479915299916923,1,1,1
1.5138594688716336,1,1,1
12.477100557253348,0,0,0
12.489118644356246,0,0,0
15.457993243782235,0,0,0
1.5047593819498823,1,1,1
14.423457354660357,0,0,0
3.0013878119549298,1,1,1
2.0097910388893663,1,1,1
13.971963760493717,0,0,0
14.434679349975493,0,0,0
12.013682199764554,0,0,0
14.009160199968482,0,0,0
13.980267755627704,0,0,0
13.978941939022082,0,0,0
3.4708152129951717,1,1,1
3.0005917201671672,1,1,1
1.5034335653442592,1,1,1
3.475232072971097,1,1,1
2.476830164566321,1,1,1
16.963721760709035,0,0,0
11.974363851896403,0,0,0
2.5070484255127217,1,1,1
12.00378602105504,0,0,0
3.489545111656535,1,1,1
11.503437591061383,0,0,0
2.9613666960797635,1,1,1
2.9704667830015143,1,1,1
1.4852333915007572,1,1,1
13.440164576728783,0,0,0
2.0089949471016038,1,1,1
14.981230982584922,0,0,0
15.96584957712212,0,0,0
3.007396855506379,1,1,1
1.0006968599873147,1,1,1
14.446870480267547,0,0,0
2.9696706912137523,1,1,1
1.4761333045790064,1,1,1
5.470710073175025,1,1,1
3.0013878119549298,1,1,1
16.43846134531341,0,0,0
13.94961309364419,0,0,0
2.4776262563540836,1,1,1
2.4927353868272837,1,1,1
2.9795668699232656,1,1,1
14.47098637388175,0,0,0
3.4911372952320594,1,1,1
11.477199789053795,0,0,0
14.45729638379492,0,0,0
3.9620635560670783,1,1,1
11.970570040519087,0,0,0
11.978250987054466,0,0,0
3.4716113047829342,1,1,1
3.9719597347765916,1,1,1
13.990163934337218,0,0,0
2.4602221742983437,1,1,1
3.466928077837108,1,1,1
0.9984019084047756,1,1,1
14.95702176518997,0,0,0
12.960044905191266,0,0,0
3.508541377287799,1,1,1
2.469322261220095,1,1,1
3.0081929472941416,1,1,1
15.950037678641905,0,0,0
11.00468134464325,0,0,0
4.983878590079042,1,1,1
12.49583045591471,0,0,0
12.949445958474737,0,0,0
2.495826430197585,1,1,1
12.479488832616635,0,0,0
4.478317208321698,1,1,1
14.430965258006584,0,0,1
0.5003484299936574,1,1,1
2.0134118070775284,1,1,1
3.010487898876681,1,1,1
4.976370686732817,1,1,1
12.448301436693317,0,0,0
8.9896773539902,0,0,0
17.943923495270308,0,0,0
2.015003990653053,1,1,1
2.978770778135503,1,1,1
14.969039852292868,0,0,0
12.463583610355672,0,0,1
2.504130425331574,1,1,1
1.9990987683920904,1,1,1
4.477521116533936,1,1,1
14.994747929482596,0,0,0
10.991071073964829,0,0,0
3.977172686540279,1,1,1
2.5062523337249596,1,1,1
3.4609190342856584,1,1,1
2.0037819953379166,1,1,1
12.448301436693317,0,0,0
4.486621203455687,1,1,1
1.9907947732581017,1,1,0
5.475923024938711,1,1,1
13.971434035675856,0,0,0
2.0134118070775284,1,1,1
2.978770778135503,1,1,1
13.9231089246667,0,0,1
15.464175330522838,0,0,0
3.4791192081291604,1,1,1
2.9961748601912426,1,1,1
0.5063574735451069,1,1,1
2.5145563288589483,1,1,1
2.483635299905533,1,1,1
12.480018557434494,0,0,0
2.483635299905533,1,1,0
5.977067546720131,1,1,1
1.968177739438675,1,1,1
13.473380557264736,0,0,0
4.482734068297623,1,1,1
14.434586026194747,0,0,0
14.45587724340855,0,0,0
1.0067059035387642,1,1,1
1.986377913282177,1,1,1
10.991071073964829,0,0,1
2.485930251488072,1,1,0
3.4729371213885574,0,1,1
13.979738030809845,0,0,0
12.956424137003102,0,0,1
3.4708152129951717,1,1,1
13.974525079046156,0,0,0
10.493110919334457,0,0,0
5.470710073175025,1,1,1
2.5010393819612724,1,1,1
2.9982967685846287,1,1,1
1.982490778124113,1,1,1
1.5138594688716336,1,1,1
11.980639262417753,0,0,0
15.501901494815465,0,0,0
13.4770013254529,0,0,1
3.963655739642603,1,1,1
3.0013878119549298,1,1,1
1.9764817345726637,1,1,1
10.490722643971171,0,0,0
4.46400416963626,1,1,1
3.9620635560670783,1,1,1
4.500934242141125,1,1,1
3.4994412903660477,1,1,1
3.4882192950509117,1,1,1
2.9748836429774395,1,1,1
11.954135093440263,0,0,0
2.9613666960797635,1,1,1
13.920720649303412,0,0,0
13.997142112865584,0,0,0
1.513063377083871,1,1,1
14.935730547976167,0,0,0
11.964031272149777,0,0,0
13.974258712076255,0,0,0
16.9494087220236,0,0,0
13.429472306231506,0,0,0
5.475923024938711,1,1,1
4.014898850832905,1,1,1
3.0157008506403677,1,1,1
2.0097910388893663,1,1,1
3.46772416962487,1,1,1
1.9764817345726637,1,1,1
11.977454895266703,0,0,0
3.0013878119549298,1,1,1
11.486829600793406,0,0,0
2.4828392081177704,1,1,1
3.9989936285719434,1,1,1
12.4892916875454,0,0,0
16.456568195376164,0,0,0
16.93951254331408,0,0,0
15.944028635090454,0,0,0
5.476719116726474,1,1,1
4.992978677000794,1,1,1
16.935095683338158,0,0,0
14.483177504173803,0,0,0
2.9938799086087036,1,1,1
14.955522905395192,0,0,0
2.9795668699232656,1,1,1
13.451293248263172,0,0,0
3.4911372952320594,1,1,1
12.44617952829993,0,0,0
1.493537386634746,1,1,1
13.505627402823775,0,0,0
1.0006968599873147,1,1,0
3.494228338602361,1,1,1
11.477106465273046,0,0,0
11.478698648848571,0,0,0
3.4625112178611834,1,1,1
3.4708152129951717,1,1,1
13.511106721557365,0,0,0
4.975574594945054,1,1,1
14.423457354660357,0,0,0
15.493597499681478,0,0,0
1.0127149470902137,1,1,1
12.948649866686974,0,0,0
2.497152246803209,1,1,1
11.982761170811138,0,0,0
4.4843262518731475,1,1,1
15.47928446099604,0,0,0
1.968177739438675,1,1,1
5.481932068490162,1,1,0
11.486206552194798,0,0,0
2.48884825166922,1,1,1
4.4843262518731475,1,1,1
12.998567161271655,0,0,0
3.9914857252257168,1,1,1
3.4791192081291604,1,1,1
15.465501147128462,0,0,0
15.436875069757587,0,0,0
2.476830164566321,1,1,1
4.472308164770249,1,1,1
1.5047593819498823,1,1,1
12.929919968025612,0,0,0
13.00006602106643,0,0,0
14.97213089566317,0,0,0
3.4609190342856584,1,1,1
5.485023111860462,1,1,1
11.964031272149777,0,0,0
12.970643851907791,0,0,0
11.9502479582822,0,0,0
11.489920644163709,0,0,0
13.984154890785767,0,0,0
2.9891966816628774,1,1,1
10.937533011191984,0,0,0
1.5018413817687346,1,1,1
11.487798735770323,0,0,0
15.952425954005191,0,0,0
4.979991454920979,1,1,1
4.975574594945054,1,1,1
2.4685261694323324,1,1,1
12.493708547521324,0,0,0
2.5010393819612724,1,1,1
12.450596388275857,0,0,0
15.432458209781661,0,0,0
3.007396855506379,1,1,1
14.497490542859241,0,0,0
3.9779687783280413,1,1,1
3.999789720359705,1,1,1
13.95791708877818,0,0,0
13.94705177509175,0,0,0
5.470710073175025,1,1,1
3.963655739642603,1,1,1
3.5077452855000364,1,1,0
3.971163642988829,1,1,1
14.97813993921462,0,0,0
12.492912455733563,0,0,0
4.008889807281456,1,1,1
14.951635770237129,0,0,0
12.944139682930302,0,0,0
2.977974686347741,1,1,1
2.483635299905533,1,1,1
4.974778503157292,0,1,1
9.973766223709536,0,0,0
12.49583045591471,0,0,0
3.962859647854841,1,1,1
16.00224992480912,0,0,0
12.485404552387335,0,0,0
4.46400416963626,1,1,1
2.960570604292001,1,1,1
1.9946819084161658,1,1,1
12.946527958293588,0,0,0
16.44128602171381,0,0,0
9.484812832220168,0,0,0
12.486200644175097,0,0,0
1.986377913282177,1,1,1
3.4768242565466214,1,1,1
3.9922818170134793,1,1,1
13.48610141237465,0,0,0
13.463577702335972,0,0,0
4.992978677000794,1,1,1
13.50121054284785,0,0,0
1.5047593819498823,1,1,1
12.92081988110386,0,0,0
14.42106907929707,0,0,1
12.937427871371838,0,0,0
12.470295421914134,0,0,0
13.489019412555798,0,0,0
