Behavioral_Index,Stage_fear,Drained_after_socializing,Personality
11.471190745502344,0,0,0
1.4852333915007572,1,1,1
8.977659266887299,0,0,0
13.406059180624318,0,0,0
16.93280073175562,0,0,0
14.464274562323286,0,0,0
14.978936031002382,0,0,0
10.501414914468446,0,0,0
3.479915299916923,1,1,1
3.4843321598928476,1,1,1
3.9620635560670783,0,1,1
3.48512825168061,1,1,1
2.9938799086087036,1,1,1
1.4927412948469834,1,0,1
10.451497619883765,0,0,0
3.9922818170134793,1,1,1
4.479643024927322,1,1,1
11.471986837290107,0,0,0
4.990683725418254,1,1,1
14.003151156417033,0,0,0
4.969565551393605,1,1,1
13.458098383602383,0,0,0
9.97164431531615,0,0,0
2.4828392081177704,1,1,1
3.5077452855000364,1,1,1
10.465810658569204,0,0,0
11.481086924211859,0,0,0
11.965530131944554,0,0,0
11.9382298711793,0,0,0
2.491143203251759,1,1,1
5.977067546720131,1,1,1
3.96886869140629,1,1,1
13.44846857186277,0,0,0
13.449171339869785,0,0,0
2.491143203251759,1,1,1
3.9612674642793158,1,1,1
2.960570604292001,1,0,1
2.9795668699232656,1,1,1
12.969144992113016,0,0,0
11.972335267283764,0,0,0
13.939716914934678,0,0,0
13.969139084093316,0,0,0
0.9931889566410885,1,1,1
12.940345871552987,0,0,0
10.005483344450713,0,0,0
14.950839678449366,0,0,0
10.992663257540352,0,0,0
9.998678209111501,0,0,0
13.971434035675856,0,0,0
16.465668282297916,0,0,1
4.463208077848498,1,1,1
3.4625112178611834,1,1,1
4.482734068297623,1,0,1
11.985056122393678,0,0,0
3.96886869140629,1,1,1
15.454372475594074,0,0,0
12.432662581402257,0,0,0
3.498645198578286,1,1,1
4.478317208321698,1,1,1
14.915408465739278,0,0,0
2.4927353868272837,1,1,1
4.000585812147468,1,1,1
3.481241116522546,1,1,1
2.5062523337249596,1,1,1
8.485614832027629,0,0,0
13.931412919800689,0,0,0
12.972236035483316,0,0,0
10.994958209122892,0,0,0
15.459492103577013,0,0,0
2.487522435063597,0,0,1
15.936693774933383,0,0,0
15.456667427176612,0,0,0
14.968243760505105,0,0,0
8.983668310438748,0,0,0
3.9815895465162034,1,0,1
4.491834155219374,1,1,1
2.9795668699232656,1,1,1
3.489545111656535,1,1,1
1.4844372997129949,1,1,0
11.430373537839417,0,0,0
2.505456241937197,1,1,1
2.491939295039521,1,1,0
2.9831876381114277,1,1,1
0.9923928648533261,1,1,1
4.476725024746173,1,1,1
1.4852333915007572,1,1,1
13.98724593415607,0,0,0
4.474430073163635,1,1,1
10.965629363745002,0,0,0
17.433149161749277,0,0,0
3.466928077837108,1,1,1
17.447462200434714,0,0,0
11.449899528288542,0,0,0
4.474430073163635,1,1,1
16.453477152005863,0,0,0
2.9922877250331785,1,1,1
4.008889807281456,1,1,1
4.469217121399947,1,1,1
12.467470745513737,0,0,0
13.960835088959326,0,0,0
2.474535212983782,1,1,1
3.9922818170134793,1,1,1
9.990640580947415,0,0,0
4.992978677000794,1,1,1
17.444371157064413,0,0,1
9.959453185024097,0,0,0
11.488594827558085,0,0,0
3.962859647854841,1,1,1
11.472689605297122,0,0,0
13.425585171073443,0,0,0
1.968177739438675,1,1,1
12.974357943876702,0,0,0
2.9922877250331785,1,1,1
2.0059039037313022,1,1,0
18.44815906042203,0,0,0
13.473910282082597,0,0,0
4.978665638315356,1,1,1
13.43936848494102,0,0,0
2.9938799086087036,1,1,1
3.9620635560670783,1,1,1
2.483635299905533,1,1,1
10.495405870916997,0,0,0
12.496096822884612,0,0,0
5.476719116726474,1,1,1
16.445173156871874,0,0,0
3.9672765078307655,1,1,1
11.430373537839417,0,0,0
3.4625112178611834,1,1,1
9.978356126874614,0,0,0
3.0013878119549298,1,1,1
12.930622736032626,0,0,0
2.483635299905533,1,1,1
2.495826430197585,1,1,1
18.439058973500277,0,0,1
12.48328264399395,0,0,0
12.920023789316097,0,0,0
5.977067546720131,1,1,1
13.009166107988182,0,0,0
10.978350218854914,0,0,0
13.957650721808278,0,0,0
12.976652895459242,0,0,0
4.974778503157292,1,1,1
3.4859243434683727,1,1,1
13.933534828194075,0,0,0
13.932115687807704,0,0,0
14.917796741102565,0,0,0
4.482734068297623,1,1,1
3.9854766816742675,1,1,1
2.48884825166922,1,1,0
15.944824726878217,0,0,0
13.960835088959326,0,0,0
1.4852333915007572,1,1,0
12.988844025751295,0,0,0
3.4791192081291604,1,1,1
2.000690951967615,1,1,1
17.93040654837263,0,0,0
13.95791708877818,0,0,0
2.505456241937197,1,1,1
3.962859647854841,1,1,1
12.465705518749058,0,0,0
3.4911372952320594,1,1,1
2.9704667830015143,1,1,1
11.461294566792832,0,0,0
14.425752306242897,0,0,0
10.977554127067151,0,0,0
4.4736339813758725,0,1,1
11.456877706816908,0,0,0
2.4927353868272837,1,1,1
2.501835473749035,1,1,1
14.431761349794346,0,0,0
12.41057527240069,0,0,0
1.4844372997129949,1,1,0
12.004052388024943,0,0,0
9.480395972244244,0,0,0
4.509238237275113,1,1,1
3.9914857252257168,1,1,1
4.969565551393605,1,1,1
3.9612674642793158,1,1,1
11.940618146542587,0,0,0
3.988567725044569,1,1,1
18.92589045659626,0,0,0
11.49530663911655,0,0,0
15.979632890989697,0,0,0
14.908696654180815,0,0,0
14.448899064880184,0,0,0
13.463577702335972,0,0,0
4.998987720552243,1,1,1
12.481517417229272,0,0,0
3.006600763718617,1,1,1
3.971163642988829,1,1,1
15.44076220491565,0,0,0
0.49204443485966876,0,1,1
1.4844372997129949,1,1,0
13.935033687988852,0,0,0
14.452083432031234,0,0,0
3.011813715482304,1,1,1
1.9946819084161658,1,1,1
11.993360117527667,0,0,0
1.968177739438675,1,1,1
12.95792299679788,0,0,0
11.966326223732317,0,0,0
3.0013878119549298,1,1,0
3.977172686540279,1,1,1
2.978770778135503,1,1,1
15.441558296703413,0,0,0
3.9620635560670783,1,0,1
4.483530160085385,1,1,1
2.4867263432758344,1,1,0
11.951044050069962,0,0,0
12.957220228790865,0,0,0
10.445488576332316,0,0,0
4.984674681866805,1,1,1
8.485614832027629,0,0,0
2.9831876381114277,1,1,0
1.498750338398433,1,1,1
17.931202640160393,0,0,0
12.944935774718063,0,0,0
14.43308716639997,0,0,0
11.992034300922045,0,0,0
12.930622736032626,0,0,0
3.5077452855000364,1,1,1
4.992978677000794,1,1,1
11.491685870928388,0,0,0
15.953128722012206,0,0,0
13.009962199775945,0,0,0
10.95652927682325,0,0,0
13.95562213719564,0,0,0
10.487101875783008,0,0,0
11.96712231552008,0,0,0
14.445278296692022,0,0,0
14.43308716639997,0,0,0
11.499723499092473,0,0,0
9.484016740432406,0,0,0
2.491143203251759,1,1,1
2.9688745994259897,1,1,1
4.980787546708742,1,0,1
14.948015002048967,0,0,0
3.975580502964754,1,1,1
4.4736339813758725,1,1,1
12.491586639127938,0,0,0
3.9732855513822147,1,1,1
15.416646311301447,0,0,0
1.4943334784225084,1,1,1
3.476028164758859,1,1,1
16.43836802153266,0,0,0
4.500934242141125,1,1,1
1.4852333915007572,1,1,1
12.432662581402257,0,0,0
15.930511688192778,0,0,0
4.992978677000794,0,1,1
13.91400883774495,0,0,0
1.9855818214944145,1,1,1
3.962859647854841,1,1,1
15.954720905587731,0,0,0
8.987555445596811,0,0,0
16.418139263076526,0,0,0
3.481241116522546,1,1,0
16.42564716642275,0,0,0
15.418941262883985,0,0,0
4.975574594945054,1,1,1
15.407452900598948,0,0,0
4.46400416963626,1,1,1
0.49204443485966876,1,1,1
3.9620635560670783,1,1,1
3.4994412903660477,1,1,1
14.930610919993226,0,0,0
14.472578557457275,0,0,0
11.502111774455761,0,0,0
2.9795668699232656,1,1,1
17.451082968622877,0,0,1
3.481241116522546,1,1,1
2.485930251488072,1,1,1
12.97674621923999,0,0,0
1.9847857297066522,1,1,0
9.979948310450139,0,0,0
4.984674681866805,1,1,1
15.456667427176612,0,0,0
10.480123697254642,0,0,0
11.9653570887554,0,0,0
12.971439943695554,0,0,0
3.977172686540279,1,1,1
2.9831876381114277,1,1,1
1.9968038168095512,1,1,1
15.416646311301447,0,0,0
4.983878590079042,1,1,1
2.5070484255127217,1,1,1
2.9961748601912426,1,1,1
2.98999277345064,1,1,1
13.443255620099084,0,0,0
10.99133744093473,0,0,0
12.998740204460809,0,0,0
3.5025323337363496,1,1,1
11.975426310654067,0,0,0
14.432464117801361,0,0,0
2.5070484255127217,1,1,1
3.4729371213885574,1,0,1
3.4716113047829342,1,1,1
10.488427692388631,0,0,0
11.969150900132714,0,0,0
16.954621673787283,0,0,1
4.46400416963626,1,1,1
17.924397504821183,0,0,0
12.507225494419,0,0,0
13.466402378736372,0,0,0
14.938821591346468,0,0,0
4.486621203455687,1,1,1
3.98627277346203,1,1,1
10.502211006256209,0,0,0
2.9613666960797635,1,1,1
3.999789720359705,1,1,0
13.951641678256829,0,0,0
1.4927412948469834,1,1,0
3.494228338602361,1,1,1
15.970532804067945,0,0,0
4.964352599629917,1,1,1
15.459492103577013,0,0,0
12.437079441378181,0,0,0
2.9704667830015143,1,1,1
8.997981349124187,0,0,0
13.454384291633472,0,0,0
16.468586282479066,0,0,1
4.964352599629917,1,1,1
3.9922818170134793,1,1,1
3.4963502469957466,1,1,1
3.475232072971097,1,1,1
11.443890484737091,0,0,0
2.505456241937197,1,1,1
4.475226164951397,1,1,1
10.990541349146966,0,0,0
2.0051078119435397,1,1,1
3.48512825168061,1,1,0
0.9984019084047756,1,1,1
4.4843262518731475,1,1,1
11.990269074157366,0,0,0
15.938815683326768,0,0,0
13.967719943706946,0,0,0
10.945837006325974,0,0,0
13.468167605501051,0,0,0
0.9840888697193375,1,1,1
4.984674681866805,1,1,1
12.963932040349329,0,0,0
11.998043344473494,0,0,0
3.498645198578286,1,1,0
1.4904463432644444,1,1,1
2.4867263432758344,1,1,1
13.94051300672244,0,0,0
2.9914916332454164,1,1,1
11.960144136991712,0,0,0
16.955417765575046,0,0,0
2.9748836429774395,1,1,1
13.45730229181462,0,0,0
14.933435596393627,0,0,0
2.9862786814817293,1,1,1
12.484078735781713,0,0,0
12.491586639127938,0,0,0
15.910189605955892,0,0,0
3.9815895465162034,1,1,1
3.4994412903660477,1,1,0
2.476830164566321,1,0,1
1.4844372997129949,1,1,1
14.955522905395192,0,0,0
3.5025323337363496,1,1,1
4.486621203455687,1,1,1
13.431064489807031,0,0,0
12.957749953608726,0,0,0
13.415159267546068,0,0,0
11.465711426768756,0,0,0
3.4911372952320594,1,1,1
3.4768242565466214,1,1,1
2.4867263432758344,1,1,1
10.963241088381714,0,0,0
12.466501610536818,0,0,0
11.490623412170724,0,0,0
14.465773422118064,0,0,0
2.491939295039521,1,1,1
13.476471600635039,0,0,0
1.4761333045790064,1,1,1
9.979948310450139,0,0,0
3.5025323337363496,1,1,1
10.494609779129235,0,0,0
1.9847857297066522,1,1,1
2.993083816820941,1,1,1
5.977067546720131,1,1,1
13.907203702405738,0,0,0
11.444686576524854,0,0,0
4.978665638315356,1,1,1
2.505456241937197,1,1,1
12.453687431646157,0,0,0
2.9665796478434507,1,0,1
16.416547079501,0,0,0
12.949445958474737,0,0,0
16.4708812340616,0,0,1
2.9808926865288887,1,1,1
15.943232543302694,0,0,0
3.999789720359705,1,1,1
4.964352599629917,1,1,1
13.48380646079211,0,0,0
12.502012542655311,0,0,0
8.9927683973605,0,0,0
12.465878561938212,0,0,0
1.4852333915007572,1,1,1
3.4700191212074096,1,1,1
13.436277441570718,0,0,0
10.487804643790021,0,0,0
3.514550420839248,1,1,1
16.929709688385316,0,0,0
4.969565551393605,1,1,1
15.955423673594744,0,0,0
4.46400416963626,1,1,1
4.477521116533936,1,1,1
3.963655739642603,1,1,1
17.943923495270308,0,0,1
17.433149161749277,0,0,1
13.944929866698365,0,0,0
13.502006634635613,0,0,0
10.989572214170051,0,0,0
11.966855948550176,0,0,0
3.9612674642793158,1,1,1
0.9923928648533261,1,1,1
16.919986552864955,0,0,0
3.9620635560670783,1,1,1
11.97074308370824,0,0,0
4.482734068297623,1,1,1
12.942111098317664,0,0,0
3.46772416962487,1,1,1
15.938019591539005,0,0,0
13.461189426972684,0,0,0
12.450862755245758,0,0,0
2.497152246803209,1,1,1
12.929919968025612,0,0,0
12.428775446244192,0,0,0
14.938118823339453,0,0,0
9.995853532711102,0,0,0
9.973766223709536,0,0,0
3.48512825168061,1,1,1
2.483635299905533,1,1,0
2.474535212983782,1,1,0
3.9914857252257168,1,1,0
2.505456241937197,1,1,1
2.495030338409823,1,1,1
11.007772388013553,0,0,0
2.9891966816628774,1,1,0
1.9998948601798525,1,1,1
12.97904117082253,0,0,0
13.481511509209572,0,0,1
4.976370686732817,1,1,1
4.469217121399947,1,1,1
3.9914857252257168,1,0,1
12.978245079034767,0,0,0
16.479981320983356,0,0,1
15.462676470728061,0,0,0
11.49301168753401,0,0,0
10.489396827365546,0,0,0
10.965362996775099,0,0,0
0.9984019084047756,1,1,1
13.964628900336644,0,0,0
8.979251450462824,0,0,0
3.461715126073421,1,1,1
12.966226991931869,0,0,0
14.489186547725252,0,0,0
12.933011011395914,0,0,0
12.422766402692742,0,0,0
10.49620196270476,0,0,0
2.9696706912137523,1,1,1
15.925298736429092,0,0,0
9.998678209111501,0,0,0
3.4994412903660477,1,1,1
3.977172686540279,0,1,1
16.430860118186438,0,0,1
1.9946819084161658,1,1,0
10.9684540401454,0,0,0
4.000585812147468,1,1,1
10.975961943491626,0,0,0
2.000690951967615,1,1,1
16.412130219525075,0,0,0
3.481241116522546,1,1,0
14.415856127533383,0,0,0
2.9847798216869528,1,1,1
4.478317208321698,1,1,1
1.968177739438675,1,1,1
1.5047593819498823,1,1,1
14.416652219321145,0,0,0
16.925995596416406,0,0,0
14.91938892467809,0,0,0
12.98213221419283,0,0,0
15.93961177511453,0,0,0
13.908795885981263,0,0,0
13.944133774910602,0,0,0
12.923910924474162,0,0,0
1.9954780002039278,1,1,1
2.5070484255127217,1,1,1
2.997500676796866,1,1,1
1.968177739438675,1,1,0
11.945035006518511,0,0,0
3.9906896334379547,1,1,1
12.49300577951431,0,0,0
12.942640823135525,0,0,0
4.006594855698917,1,1,1
1.982490778124113,1,1,1
11.505732542643923,0,0,0
12.436283349590418,0,0,0
13.415159267546068,0,0,0
15.424154214647672,0,0,0
3.4791192081291604,1,1,0
11.9533390016525,0,0,0
11.46279342658761,0,0,0
12.962433180554552,0,0,0
2.978770778135503,1,1,1
1.493537386634746,1,1,1
2.4602221742983437,1,1,1
12.482486552206188,0,0,0
12.97904117082253,0,0,0
10.489396827365546,0,0,0
4.500934242141125,1,1,1
0.9840888697193375,1,1,1
4.469217121399947,1,1,1
2.491143203251759,1,1,1
11.45448943145362,0,0,0
15.458789335569998,0,0,1
3.461715126073421,1,1,1
12.956953861820963,0,0,0
1.5047593819498823,1,1,1
14.98043489079716,0,0,0
14.443156388298636,0,0,0
2.9748836429774395,1,1,1
12.998740204460809,0,0,0
16.432452301761963,0,0,0
4.483530160085385,1,1,0
3.475232072971097,1,1,1
14.489186547725252,0,0,0
15.954720905587731,0,0,0
2.0051078119435397,1,1,1
3.999789720359705,1,1,1
8.477310836893642,0,0,0
10.49620196270476,0,0,0
4.976370686732817,1,1,1
12.942111098317664,0,0,0
3.962859647854841,1,1,1
2.9990928603723903,1,1,1
0.9923928648533261,1,1,1
2.4784223481418457,1,1,1
4.463208077848498,1,1,1
2.469322261220095,1,1,1
11.421273450917665,0,0,0
3.9815895465162034,1,1,1
4.4736339813758725,1,1,1
9.970848223528387,0,0,0
14.933701963363529,0,0,0
15.451188108443024,0,0,0
5.977067546720131,1,1,1
1.9954780002039278,1,1,1
3.461715126073421,1,1,1
3.479915299916923,1,1,1
3.9914857252257168,1,1,1
5.485023111860462,1,1,1
5.977067546720131,1,1,1
4.998987720552243,0,1,1
2.9961748601912426,1,1,1
0.9931889566410885,1,1,1
3.461715126073421,1,1,1
1.4927412948469834,1,1,0
17.928814364797105,0,0,0
15.467093330703987,0,0,1
13.940419682941691,0,0,0
16.938013683519305,0,0,0
1.4844372997129949,1,1,1
13.963130040541866,0,0,0
1.4761333045790064,1,1,0
5.991380585405569,1,1,1
2.9878708650572543,1,1,1
17.431556978173752,0,0,0
2.5010393819612724,1,1,0
2.9891966816628774,1,1,1
1.493537386634746,1,1,1
4.46400416963626,1,1,1
15.460288195364774,0,0,0
14.98043489079716,0,0,0
3.46772416962487,1,1,1
4.964352599629917,1,1,1
12.959515180373405,0,0,0
1.9907947732581017,1,1,1
5.499336150545901,1,1,1
10.988246397564428,0,0,0
12.948822909876128,0,0,0
17.931202640160393,0,0,0
13.407651364199843,0,0,0
14.961531948946641,0,0,1
3.4625112178611834,1,1,1
16.922904553046106,0,0,0
3.4820372083103086,1,1,1
1.991590865045864,1,1,1
4.492630247007137,1,1,1
3.4625112178611834,1,1,1
2.9704667830015143,1,1,1
3.9914857252257168,1,1,1
2.505456241937197,1,1,1
16.439960205108186,0,0,1
17.424049074827526,0,0,0
3.5077452855000364,1,1,0
11.969150900132714,0,0,0
17.925193596608946,0,0,0
12.46049256698537,0,0,0
4.475226164951397,1,1,1
12.43398839800788,0,0,0
9.476508837086179,0,0,0
13.933707871383229,0,0,0
1.4995464301861952,1,1,1
3.476028164758859,1,1,1
3.489545111656535,0,1,1
4.478317208321698,1,1,1
13.950938910249814,0,0,0
11.982934214000293,0,0,0
3.476028164758859,1,1,1
14.451287340243471,0,0,0
14.452083432031234,0,0,0
3.9959025852016414,1,1,1
2.48884825166922,1,1,1
4.008889807281456,1,1,1
2.487522435063597,1,1,1
4.008889807281456,1,0,1
3.475232072971097,1,1,1
1.9946819084161658,1,1,1
2.9891966816628774,1,1,1
10.987450305776665,0,0,0
2.9922877250331785,1,1,1
2.50024329017351,1,1,0
4.998987720552243,1,1,1
14.941209866709755,0,0,0
4.471512072982486,1,1,1
2.9878708650572543,1,1,1
14.967447668717345,0,0,0
14.449961523637848,0,0,0
15.979632890989697,0,0,0
3.98627277346203,1,1,1
0.9840888697193375,1,1,1
11.930721967833074,0,0,0
14.427344489818422,0,0,0
3.983181730091728,1,1,0
14.926896828024317,0,0,0
3.505450333917498,1,1,1
11.958551953416189,0,0,0
2.978770778135503,1,1,1
12.984254122586215,0,0,1
4.47001321318771,1,1,1
10.945837006325974,0,0,0
3.475232072971097,1,1,1
13.452885431838695,0,0,1
15.979632890989697,0,0,0
5.476719116726474,1,1,1
16.97202575584302,0,0,0
2.4776262563540836,1,1,1
11.00697629622579,0,0,0
12.46640828675607,0,0,0
2.505456241937197,1,1,1
3.475232072971097,1,1,1
3.9620635560670783,1,1,1
2.469322261220095,1,1,1
11.509713001582735,0,0,0
16.937217591731542,0,0,1
13.934503963170991,0,0,0
5.475923024938711,1,1,1
14.941739591527616,0,0,0
2.98999277345064,1,1,0
13.496793682871926,0,0,0
15.41744240308921,0,0,0
2.505456241937197,1,1,1
3.4708152129951717,1,1,1
13.003953156224496,0,0,0
15.442088021521274,0,0,0
10.988776122382289,0,0,0
3.4716113047829342,1,1,1
14.92769291981208,0,0,0
14.40914431597492,0,0,0
4.491834155219374,1,1,1
2.9665796478434507,1,1,1
2.9847798216869528,1,1,0
14.494399499488939,0,0,0
2.4867263432758344,1,1,0
4.964352599629917,1,1,1
1.498750338398433,1,1,0
3.977172686540279,1,1,1
2.978770778135503,1,1,1
3.9732855513822147,1,1,1
9.494709010929682,0,0,0
2.9696706912137523,1,1,0
13.438572393153258,0,0,0
1.4904463432644444,1,1,1
14.452083432031234,0,0,0
3.006600763718617,1,1,1
15.4347531613642,0,0,0
1.9847857297066522,1,1,1
2.9938799086087036,1,1,1
4.486621203455687,1,1,1
2.997500676796866,1,1,1
10.98276707883084,0,0,0
18.439058973500277,0,0,0
3.999789720359705,1,1,1
12.42797935445643,0,0,0
3.96886869140629,1,1,1
13.46560628694861,0,0,0
13.467371513713289,0,0,0
1.9968038168095512,1,1,0
0.9923928648533261,1,1,1
14.911084929544103,0,0,0
12.494504639309087,0,0,0
4.469217121399947,1,1,1
1.4761333045790064,1,1,1
12.997944112673046,0,0,0
10.488600735577783,0,0,0
8.9896773539902,0,0,0
16.42255612305245,0,0,0
16.430860118186438,0,0,0
4.976370686732817,1,1,1
3.5025323337363496,1,1,1
4.005002672123393,1,1,1
11.990442117346518,0,0,0
1.9954780002039278,1,1,1
14.92221360107849,0,0,0
11.45219447987108,0,0,0
11.003355528037629,0,0,0
1.493537386634746,1,0,1
12.450862755245758,0,0,0
4.974778503157292,1,1,1
13.504301586218153,0,0,0
13.479389600816187,0,0,1
2.50024329017351,1,1,1
