Behavioral_Index,Stage_fear,Drained_after_socializing,Personality
10.960946136799175,0,0,0
2.9839837298991903,1,1,1
2.495826430197585,1,1,1
13.504301586218153,0,0,0
10.484010832412705,0,0,0
12.483109600804795,0,0,0
14.950839678449366,0,0,0
13.918425697720874,0,0,0
2.4867263432758344,1,1,1
5.485023111860462,0,1,1
3.9779687783280413,1,1,1
3.5077452855000364,1,1,0
17.95611462556236,0,0,0
4.46400416963626,1,1,1
2.9990928603723903,1,1,1
15.923706552853567,0,0,0
2.9613666960797635,1,1,1
16.91689550949466,0,0,0
10.450701528096003,0,0,0
14.98724002613637,0,0,0
2.9922877250331785,1,1,1
15.442884113309036,0,0,0
13.939716914934678,0,0,0
14.408348224187158,0,0,0
11.477199789053795,0,0,0
13.449171339869785,0,0,0
11.466773885526422,0,0,0
5.475923024938711,1,1,1
13.941215774729454,0,0,0
12.906506842418423,0,0,0
2.9847798216869528,1,1,1
14.98043489079716,0,0,0
11.497428547509934,0,0,0
12.41967535932244,0,0,0
16.931208548180095,0,0,1
3.4934322468145984,1,1,1
12.957126905010117,0,0,0
10.997080117516276,0,0,0
3.4843321598928476,1,1,1
8.9896773539902,0,0,0
11.453786663446605,0,0,0
15.429367166411359,0,0,0
16.462577238927615,0,0,0
4.491038063431612,1,1,1
3.983181730091728,1,1,1
3.4625112178611834,1,1,1
14.434056301376886,0,0,0
5.470710073175025,1,1,1
2.491143203251759,1,1,1
5.4647010296235745,1,1,1
11.477199789053795,0,0,0
10.954937093247725,0,0,0
3.4716113047829342,0,1,1
2.4927353868272837,1,1,1
13.480888460610963,0,0,0
3.9732855513822147,1,1,1
4.4843262518731475,1,0,1
4.983878590079042,1,1,1
2.4685261694323324,1,1,1
2.48884825166922,1,1,1
10.479500648656034,0,0,0
3.475232072971097,1,1,1
11.987444397756965,0,0,0
4.992978677000794,1,1,1
9.499125870905607,0,0,0
12.949445958474737,0,0,0
5.470710073175025,1,1,1
13.451293248263172,0,0,0
3.4934322468145984,1,1,1
3.4708152129951717,1,1,0
3.0035097203483154,1,1,1
4.500934242141125,1,1,1
2.98999277345064,1,1,1
1.4943334784225084,1,1,0
10.99734648448618,0,0,0
14.474873509039814,0,0,0
1.4844372997129949,1,1,1
10.929229016057997,0,0,0
4.474430073163635,1,0,1
15.433254301569423,0,0,0
3.007396855506379,1,1,1
1.4852333915007572,1,0,1
1.4852333915007572,1,1,1
10.493110919334457,0,0,0
16.453477152005863,0,0,0
3.508541377287799,1,1,1
13.971434035675856,0,0,0
3.9732855513822147,1,1,1
12.98442716577537,0,0,0
4.478317208321698,1,1,1
2.9696706912137523,1,1,1
14.452879523818996,0,0,0
2.4685261694323324,1,1,1
5.475923024938711,1,1,1
11.964734040156792,0,0,0
14.947921678268218,0,0,0
3.9620635560670783,1,1,1
4.976370686732817,1,1,1
13.496793682871926,0,0,0
4.975574594945054,1,1,1
4.463208077848498,1,1,1
4.979991454920979,1,1,1
2.4867263432758344,1,1,0
11.458203523422531,0,0,0
2.505456241937197,1,1,1
4.992978677000794,1,1,1
5.476719116726474,1,1,1
10.990368305957812,0,0,0
1.9954780002039278,1,1,1
3.9672765078307655,1,1,1
12.991762025932442,0,0,0
3.4716113047829342,1,1,1
13.461985518760446,0,0,0
2.4784223481418457,1,1,1
4.472308164770249,1,1,1
2.9831876381114277,1,1,1
1.9764817345726637,1,1,0
12.946527958293588,0,0,0
11.465181701950897,0,0,0
18.433846021736592,0,0,1
15.932103871768303,0,0,0
3.4934322468145984,1,1,1
4.478317208321698,1,1,1
10.50583177444437,0,0,0
4.984674681866805,1,1,1
4.992978677000794,1,0,1
3.9719597347765916,1,1,1
2.98999277345064,1,1,1
14.480882552591265,0,0,1
12.456075707009445,0,0,0
4.008889807281456,1,1,1
11.458999615210294,0,0,0
11.482585784006636,0,0,0
1.986377913282177,1,1,1
2.0051078119435397,1,1,1
3.4768242565466214,1,1,1
13.974525079046156,0,0,0
3.0013878119549298,1,1,1
13.46869733031891,0,0,0
1.9998948601798525,1,1,1
10.482685015807084,0,0,0
2.50024329017351,1,1,1
1.982490778124113,1,1,1
10.981441262225216,0,0,0
12.961637088766789,0,0,0
1.9968038168095512,1,1,1
12.932214919608152,0,0,0
15.426276123041058,0,0,0
3.5077452855000364,1,1,0
14.994747929482596,0,0,0
3.983181730091728,1,1,1
3.4934322468145984,1,0,1
3.98627277346203,1,1,1
11.471190745502344,0,0,0
15.45587133538885,0,0,0
3.4934322468145984,1,1,1
2.9748836429774395,1,1,1
14.465773422118064,0,0,0
14.415856127533383,0,0,0
0.49204443485966876,1,1,0
3.9620635560670783,1,1,1
4.979991454920979,1,1,1
5.476719116726474,1,1,1
14.920714741283714,0,0,0
1.4852333915007572,1,1,1
14.929018736417701,0,0,0
3.4768242565466214,1,1,1
13.969139084093316,0,0,0
17.435444113331815,0,0,0
18.42474593481484,0,0,0
2.5070484255127217,1,1,1
3.9672765078307655,1,1,1
2.4776262563540836,1,1,1
13.952437770044591,0,0,0
1.986377913282177,1,1,0
13.455180383421235,0,0,0
15.946323586672994,0,0,0
11.465181701950897,0,0,0
4.463208077848498,1,1,1
10.97216813211431,0,0,0
2.9990928603723903,1,1,1
3.963655739642603,1,1,1
13.450590480256157,0,0,0
1.493537386634746,1,1,1
2.501835473749035,1,1,1
11.962439088574252,0,0,0
4.468421029612185,1,1,1
15.916198649507342,0,0,0
3.489545111656535,1,1,1
3.9719597347765916,1,1,1
2.9982967685846287,1,1,1
4.976370686732817,1,1,1
11.964560996967638,0,0,0
14.483800552772411,0,0,1
12.492912455733563,0,0,0
13.48610141237465,0,0,0
3.006600763718617,1,1,0
9.469703701746967,0,0,0
16.9494087220236,0,0,0
14.965948808922567,0,0,1
4.976370686732817,1,1,1
1.9847857297066522,1,0,1
12.007673156213105,0,0,0
4.477521116533936,1,1,1
14.941209866709755,0,0,0
16.42043421465906,0,0,0
13.963130040541866,0,0,1
14.920714741283714,0,0,0
3.4625112178611834,1,1,1
4.975574594945054,1,1,1
13.944929866698365,0,0,0
11.981965079023377,0,0,0
12.45677847501646,0,0,0
1.986377913282177,1,1,1
2.9808926865288887,1,1,1
3.4911372952320594,1,1,0
12.91481083755241,0,0,0
16.941104726889606,0,0,0
13.982656030990992,0,0,1
12.468796562119358,0,0,0
3.50023738215381,1,0,1
1.9764817345726637,1,0,1
10.489396827365546,0,0,0
2.5010393819612724,1,1,1
10.484010832412705,0,0,0
2.512261377276409,1,1,1
2.987074773269492,1,1,1
12.447678388094708,0,0,0
16.4467653404474,0,0,0
13.929820736225164,0,0,0
13.98495098257353,0,0,0
13.44537752849247,0,0,0
9.467408750164427,0,0,0
11.964734040156792,0,0,0
2.997500676796866,1,1,1
11.46597779373866,0,0,0
1.9938858166284033,1,1,1
17.94781063042837,0,0,0
13.469493422106673,0,0,0
14.946422818473442,0,0,1
15.944824726878217,0,0,0
3.006600763718617,1,1,0
5.475923024938711,1,1,1
12.498391774467152,0,0,0
9.998678209111501,0,0,0
3.962859647854841,1,1,1
14.449165431850085,0,0,0
3.48512825168061,0,1,1
12.960044905191266,0,0,0
13.963130040541866,0,0,0
12.437875533165943,0,0,0
12.956953861820963,0,0,0
13.476471600635039,0,0,0
11.003355528037629,0,0,0
3.48512825168061,1,1,1
14.429466398211806,0,0,0
5.4647010296235745,1,1,1
11.448573711682918,0,0,0
1.9938858166284033,1,1,1
3.498645198578286,1,1,1
4.468421029612185,1,1,1
11.47507788066041,0,0,0
2.9831876381114277,1,1,1
13.95562213719564,0,0,0
2.9688745994259897,1,1,1
4.969565551393605,1,1,1
13.959945673390818,0,0,0
13.918425697720874,0,0,0
2.474535212983782,1,1,1
10.500618822680682,0,0,0
13.493702639501624,0,0,0
11.974363851896403,0,0,0
4.964352599629917,1,1,1
15.47098046586205,0,0,1
13.95791708877818,0,0,0
3.4903412034442973,1,1,1
11.982934214000293,0,0,0
13.511106721557365,0,0,0
14.430169166218821,0,0,0
13.446080296499483,0,0,0
14.451460383432625,0,0,0
15.443680205096797,0,0,1
15.936693774933383,0,0,0
18.433846021736592,0,0,1
9.479599880456481,0,0,0
8.997981349124187,0,0,0
14.475403233857675,0,0,0
13.499088634454466,0,0,0
10.965629363745002,0,0,0
2.960570604292001,1,1,1
2.4776262563540836,1,1,1
13.991133069314134,0,0,0
2.5062523337249596,1,1,1
1.5047593819498823,1,1,1
3.4882192950509117,1,1,1
3.962859647854841,1,1,1
3.4934322468145984,1,1,1
3.461715126073421,1,1,1
3.4609190342856584,1,1,1
1.9990987683920904,1,1,1
15.932103871768303,0,0,0
4.000585812147468,1,1,1
2.9938799086087036,1,1,1
11.96712231552008,0,0,0
18.453372012185717,0,0,1
14.929018736417701,0,0,0
11.470394653714582,0,0,0
1.9954780002039278,1,1,1
4.492630247007137,1,1,1
0.9931889566410885,1,1,0
16.417343171288763,0,0,0
2.0051078119435397,1,1,1
3.4903412034442973,1,1,0
1.9990987683920904,1,1,1
17.449757152017256,0,0,0
2.4828392081177704,1,1,1
12.97356185208894,0,0,0
10.473584928885332,0,0,0
16.411334127737312,0,0,0
11.006180204438028,0,0,0
3.0081929472941416,1,1,1
3.983181730091728,1,1,1
4.000585812147468,1,1,1
4.986969633449345,1,1,1
9.987456213796364,0,0,0
14.486891596142712,0,0,1
2.4867263432758344,1,1,1
11.494510547328787,0,0,0
13.940419682941691,0,0,0
8.993564489148262,0,0,0
15.422655354852896,0,0,0
1.4904463432644444,1,1,1
14.956318997182954,0,0,1
9.991966397553037,0,0,0
12.450596388275857,0,0,0
4.500934242141125,1,1,1
11.46279342658761,0,0,0
2.9982967685846287,1,1,1
3.4716113047829342,1,1,1
14.427874214636283,0,0,0
17.44587001685919,0,0,0
12.508021586206763,0,0,0
3.9945767685960183,0,1,1
15.937223499751244,0,0,0
2.4979483385909713,1,1,1
3.9620635560670783,1,1,1
15.936693774933383,0,0,0
12.930622736032626,0,0,0
3.4768242565466214,1,1,0
9.003990392675636,0,0,0
13.449794388468394,0,0,0
0.9923928648533261,1,1,0
5.482728160277923,0,1,1
3.461715126073421,1,0,1
0.9984019084047756,1,1,1
4.486621203455687,1,1,1
16.910886465943207,0,0,0
1.4995464301861952,1,1,0
1.9855818214944145,1,1,1
2.487522435063597,1,1,1
13.415159267546068,0,0,0
3.4716113047829342,1,1,1
11.489297595565098,0,0,0
11.464385610163134,0,0,0
14.480882552591265,0,0,0
9.990640580947415,0,0,0
17.939506635294382,0,0,0
4.978665638315356,1,1,1
15.932103871768303,0,0,0
13.929024644437401,0,0,0
3.983181730091728,1,1,1
10.494609779129235,0,0,0
14.934404731370543,0,0,0
12.963932040349329,0,0,0
11.499816822873221,0,0,0
13.003953156224496,0,0,0
12.471887605489659,0,0,0
15.456667427176612,0,0,0
13.483010369004349,0,0,0
13.455180383421235,0,0,0
1.9855818214944145,1,1,0
2.5070484255127217,1,1,0
4.983878590079042,1,1,1
10.936736919404222,0,0,0
2.9990928603723903,1,1,0
3.4625112178611834,1,1,1
10.947429189901499,0,0,0
1.4927412948469834,1,1,1
14.445278296692022,0,0,1
16.93280073175562,0,0,0
3.50023738215381,1,0,1
8.986759353809049,0,0,0
12.940518914742139,0,0,0
16.42564716642275,0,0,0
3.9672765078307655,1,1,1
2.9878708650572543,1,1,1
3.489545111656535,1,1,0
9.980744402237901,0,0,0
10.96483327195724,0,0,0
2.487522435063597,1,1,1
14.966917943899483,0,0,0
13.948020910068665,0,0,0
14.41506003574562,0,0,0
2.9696706912137523,1,1,1
15.928919504617255,0,0,0
9.994261349135577,0,0,0
15.470184374074288,0,0,0
3.006600763718617,1,1,1
11.965530131944554,0,0,0
15.928919504617255,0,0,0
3.494228338602361,1,1,1
9.991966397553037,0,0,0
13.95562213719564,0,0,0
1.4995464301861952,1,1,1
4.492630247007137,1,1,1
13.941309098510203,0,0,0
3.4882192950509117,1,1,1
9.490025783983857,0,0,0
16.439960205108186,0,0,1
11.492215595746249,0,0,0
4.485825111667925,1,1,1
12.948649866686974,0,0,0
9.496034827535304,0,0,0
14.457469426984074,0,0,0
15.931307779980541,0,0,0
13.970637943888093,0,0,1
13.000862112854193,0,0,0
4.468421029612185,1,1,1
3.4820372083103086,1,1,1
3.4625112178611834,1,1,1
15.442884113309036,0,0,0
16.429267934610913,0,0,0
14.493603407701176,0,0,0
2.9961748601912426,1,1,1
3.9620635560670783,1,1,1
12.00926533978863,0,0,0
3.479915299916923,1,1,1
4.975574594945054,1,1,1
4.47001321318771,1,1,1
10.97216813211431,0,0,0
15.954720905587731,0,0,0
2.9938799086087036,1,1,1
1.9855818214944145,1,1,1
11.969946991920477,0,0,0
11.972864992101625,0,0,0
3.4625112178611834,1,1,1
16.93280073175562,0,0,0
3.50023738215381,1,0,1
5.479014068309013,1,1,1
9.953444141472648,0,0,0
3.0013878119549298,1,1,1
11.468802470139057,0,0,0
2.987074773269492,1,1,1
3.461715126073421,1,1,1
13.907203702405738,0,0,0
2.993083816820941,0,1,1
13.448375248082023,0,0,0
2.9795668699232656,1,1,1
2.9990928603723903,1,1,1
4.992978677000794,1,1,1
9.003990392675636,0,0,0
2.9891966816628774,0,1,1
14.995544021270359,0,0,0
10.99734648448618,0,0,0
13.942011866517216,0,0,0
16.47609418582529,0,0,1
14.468864465488366,0,0,0
14.4769954174332,0,0,0
11.960846904998727,0,0,0
12.98442716577537,0,0,0
11.480024465454195,0,0,0
13.960835088959326,0,0,0
16.454273243793626,0,0,1
2.4927353868272837,1,1,1
2.4828392081177704,1,1,0
12.991762025932442,0,0,0
12.00608097263758,0,0,0
3.4708152129951717,1,1,0
0.9840888697193375,1,1,1
3.4791192081291604,1,1,1
11.496102730904312,0,0,0
4.964352599629917,1,1,1
4.478317208321698,1,1,1
12.99273116090936,0,0,0
4.471512072982486,1,1,1
12.479488832616635,0,0,0
2.469322261220095,0,1,1
12.456075707009445,0,0,0
1.4943334784225084,1,1,1
3.4963502469957466,1,1,1
3.962859647854841,1,1,1
1.986377913282177,1,1,1
3.4911372952320594,1,1,1
12.43398839800788,0,0,0
12.984956890593232,0,0,0
3.4934322468145984,1,1,1
15.407452900598948,0,0,0
12.493801871302072,0,0,0
8.986759353809049,0,0,0
2.9808926865288887,1,1,1
14.460560470354377,0,0,0
2.9961748601912426,1,1,1
1.9855818214944145,1,1,1
2.4776262563540836,1,1,0
17.445167248852172,0,0,1
15.436078977969824,0,0,0
12.474182557072199,0,0,0
9.963340320182162,0,0,0
7.9852664020339725,0,0,0
4.9898876336304925,1,1,1
3.98627277346203,1,1,1
9.478007696880956,0,0,0
3.498645198578286,1,1,1
15.938019591539005,0,0,1
3.4791192081291604,1,1,1
2.9748836429774395,1,1,1
3.4708152129951717,1,1,1
2.9756797347652015,1,1,1
13.44537752849247,0,0,0
14.927426552842178,0,0,0
12.453687431646157,0,0,0
3.494228338602361,1,1,1
2.50024329017351,1,1,1
3.989893541650192,1,1,1
11.486206552194798,0,0,0
10.991867165752591,0,0,0
1.991590865045864,1,1,1
14.461886286959999,0,0,0
4.475226164951397,1,1,1
12.442292393141868,0,0,0
11.44079944136679,0,0,0
13.47188169746996,0,0,0
11.472689605297122,0,0,0
15.954720905587731,0,0,0
3.962859647854841,1,1,1
14.434056301376886,0,0,0
4.468421029612185,1,1,1
12.448301436693317,0,0,0
7.484917972040315,0,0,0
10.970842315508687,0,0,0
3.9854766816742675,1,1,1
15.935724639956465,0,0,0
16.962925668921272,0,0,0
11.45448943145362,0,0,0
0.9984019084047756,1,1,1
2.977974686347741,1,1,1
2.4828392081177704,1,1,1
1.9907947732581017,1,1,1
13.440867344735796,0,0,0
2.469322261220095,1,1,1
14.942535683315379,0,0,0
4.463208077848498,1,1,1
2.9891966816628774,1,1,1
14.458265518771837,0,0,0
14.434056301376886,0,0,0
11.948922141676576,0,0,0
13.495997591084164,0,0,0
13.475675508847276,0,0,0
3.498645198578286,1,1,1
12.446975620087693,0,0,0
8.974568223516997,0,0,0
13.429472306231506,0,0,0
3.4625112178611834,1,1,1
15.917790833082867,0,0,0
5.469913981387262,1,1,1
3.481241116522546,1,1,1
2.9847798216869528,1,1,1
3.466928077837108,1,1,1
12.480191600623648,0,0,0
9.944344054550896,0,0,0
13.457475335003775,0,0,0
2.9922877250331785,1,1,1
3.999789720359705,1,1,1
4.491834155219374,1,1,1
14.90710447060529,0,0,0
4.492630247007137,1,1,1
17.939506635294382,0,0,0
12.954035861639815,0,0,0
3.476028164758859,1,1,1
10.957855093428874,0,0,0
2.9704667830015143,1,1,0
15.45816628697139,0,0,0
11.47331265389573,0,0,0
4.9635565078421555,1,1,1
5.475923024938711,1,1,1
13.45677256699676,0,0,0
15.914606465931817,0,0,0
1.5047593819498823,1,1,1
14.435648484952411,0,0,0
15.953924813799969,0,0,0
8.98446440222651,0,0,0
2.9878708650572543,1,1,1
14.486891596142712,0,0,0
12.99273116090936,0,0,0
2.4685261694323324,1,1,1
0.9931889566410885,1,1,1
15.419470987701846,0,0,0
2.505456241937197,1,1,1
15.461084287152536,0,0,0
3.4994412903660477,1,1,0
2.4927353868272837,1,1,1
13.504301586218153,0,0,0
3.9620635560670783,1,1,1
14.457469426984074,0,0,0
2.9922877250331785,1,1,1
1.4943334784225084,1,1,0
1.9954780002039278,1,1,1
1.968177739438675,1,1,1
11.983463938818154,0,0,0
3.4768242565466214,1,1,1
15.93589768314562,0,0,0
3.5077452855000364,1,0,1
12.405362320637003,0,0,0
4.482734068297623,0,1,1
13.916303789327488,0,0,0
2.5062523337249596,1,1,1
4.491834155219374,1,1,1
3.508541377287799,1,1,1
1.9968038168095512,1,1,1
13.000862112854193,0,0,0
2.9961748601912426,1,1,1
11.973131359071527,0,0,0
1.982490778124113,1,1,1
3.9922818170134793,1,1,1
12.466674653725974,0,0,0
12.975950127452228,0,0,0
2.9878708650572543,1,1,1
3.9732855513822147,1,1,1
2.9688745994259897,1,1,1
10.499026639105159,0,0,0
15.427868306616583,0,0,0
2.000690951967615,1,1,0
10.478797880649019,0,0,0
10.480296740443796,0,0,0
14.955522905395192,0,0,0
14.41824440289667,0,0,0
2.0059039037313022,1,1,1
0.9931889566410885,1,1,1
3.0021839037426923,1,0,1
15.483701320971964,0,0,1
17.939506635294382,0,0,0
12.000961344654641,0,0,0
2.9891966816628774,1,1,1
2.993083816820941,1,1,1
2.9922877250331785,1,1,1
13.441490393334407,0,0,0
1.5047593819498823,1,1,1
13.964628900336644,0,0,0
1.9946819084161658,1,1,1
2.4828392081177704,1,1,1
10.47278883709757,0,0,0
2.5070484255127217,1,1,0
3.4820372083103086,1,1,1
14.48839045593749,0,0,0
10.451497619883765,0,0,0
10.993459349328115,0,0,0
1.9855818214944145,1,1,1
13.950142818462052,0,0,0
12.461195334992384,0,0,0
2.476830164566321,1,1,0
2.5010393819612724,1,1,1
15.956219765382507,0,0,1
2.9696706912137523,1,1,1
10.98585812220114,0,0,0
4.970361643181367,1,1,1
3.007396855506379,1,1,0
14.953227953812654,0,0,0
2.4784223481418457,1,1,1
14.947218910261205,0,0,0
3.48512825168061,1,1,1
2.977974686347741,1,1,0
4.4736339813758725,1,1,1
14.950839678449366,0,0,0
10.95652927682325,0,0,0
10.996550392698417,0,0,0
9.490025783983857,0,0,0
12.942907190105426,0,0,0
10.445488576332316,0,0,0
2.978770778135503,1,1,0
14.436178209770272,0,0,0
3.9732855513822147,1,1,1
15.458962378759152,0,0,0
13.461985518760446,0,0,0
9.95424023326041,0,0,0
16.457364287163927,0,0,1
15.432458209781661,0,0,0
3.4934322468145984,1,1,1
14.929018736417701,0,0,0
3.4791192081291604,1,1,1
11.972864992101625,0,0,0
11.468802470139057,0,0,0
16.450386108635563,0,0,1
11.982934214000293,0,0,0
5.991380585405569,1,1,1
11.978250987054466,0,0,0
14.429466398211806,0,0,0
9.47049979353473,0,0,0
9.976857267079836,0,0,0
12.929919968025612,0,0,0
2.993083816820941,1,1,1
3.9740816431699773,1,1,1
15.931307779980541,0,0,0
13.50951453798184,0,0,0
11.990269074157366,0,0,0
15.44076220491565,0,0,0
3.96886869140629,1,1,1
10.471992745309807,0,0,0
3.006600763718617,1,1,1
12.475774740647724,0,0,0
3.007396855506379,1,1,1
2.9891966816628774,1,1,1
0.9840888697193375,1,0,1
3.4609190342856584,1,1,1
12.001757436442404,0,0,0
0.9984019084047756,1,1,1
1.4761333045790064,1,1,1
2.495030338409823,1,1,1
4.970361643181367,1,1,1
2.495030338409823,1,1,1
3.971163642988829,0,1,1
13.434951624965096,0,0,0
12.500513682860536,0,0,0
16.919986552864955,0,0,0
2.9756797347652015,1,1,1
3.004305812136078,1,1,1
13.500414451060088,0,0,0
